data_type,regime,Xdim,ydim,nsamples,learning_algo,lr,update_noise,label_noise,loss,active,active_units,log_tau,eig_sum,eig_max,eig_nonzero,link,sim_len
random,rich,20,5,5,SGD,0.1,0.028117686979742307,0,-3.2773698934265463,0.03278688524590165,0.05555555555555555,-5.300008922051489,0.3686599413237497,0.8116858756895732,0.024346153846153844,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/100/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.029470517025518096,0,-1.0871756646763473,0.014545454545454547,0.02666666666666666,-5.129604344071395,0.273499409182928,0.7668718233898401,0.012423076923076922,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/101/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.030888435964774818,0,-1.2699261069704026,0.019841269841269837,0.02857142857142857,-4.958723081982983,0.3454104506157395,0.7700858422871645,0.015884615384615382,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/102/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.032374575428176434,0,-1.0084182072109624,0.018181818181818184,0.031249999999999993,-4.765206644573582,0.23506542211040324,0.6899337199703511,0.012884615384615387,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/103/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.03393221771895328,0,-2.6972123116268527,0.028000000000000004,0.060606060606060594,-5.0624564279826805,0.6083829861712986,0.9761314775203793,0.024692307692307694,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/104/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.03556480306223128,0,-1.5014929465147036,0.02390438247011952,0.02702702702702702,-5.086713072693859,0.19157675202889687,0.6410897038319728,0.012730769230769231,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/105/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.0372759372031494,0,-1.8824801408523826,0.019841269841269837,0.04000000000000001,-4.929724311052394,0.4272992248550961,0.8611513510867753,0.02280769230769231,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/106/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.03906939937054617,0,-1.1717609831174234,0.015037593984962409,0.02666666666666666,-4.931126825787219,0.24747868160143868,0.571266229144279,0.012115384615384616,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/107/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.04498432668969444,0,-1.5766897219238296,0.02325581395348837,0.031249999999999993,-4.983979642395785,0.26102085157923155,0.7743401008735392,0.012423076923076922,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/110/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.04714866363457394,0,-1.2218722510140803,0.01976284584980237,0.02597402597402597,-4.916084695837057,0.21913727619875556,0.7005725100468618,0.011923076923076922,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/111/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.0517947467923121,0,-1.3598204684388246,0.02155172413793103,0.02597402597402597,-4.830694140275623,0.4164325716793611,0.6919519984587471,0.01707692307692308,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/113/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.05963623316594643,0,-1.09278084124869,0.019841269841269837,0.01351351351351351,-4.49207072278482,0.22712200723592305,0.21242247814875853,0.006692307692307692,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/116/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.06866488450042998,0,-1.3506840348311193,0.02092050209205021,0.013888888888888888,-4.4609659590090835,0.3268730799892538,0.40791940644410557,0.006769230769230769,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/119/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.01,0,-3.543865885511716,0.0689655172413793,0.14925373134328357,-6.185439638950647,0.6752186458832352,1.174884545360221,0.061463414634146354,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/128/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.010481131341546858,0,-3.453202898450268,0.06513409961685826,0.09459459459459463,-6.017024742488432,0.6702434609842758,1.288886812177339,0.05114634146341464,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/129/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.010985411419875584,0,-1.2409722039956648,0.01948051948051948,0.025316455696202528,-6.073198093615209,0.14130313290418495,1.0188603996177554,0.015439024390243906,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/130/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.011513953993264475,0,-3.4116139581968734,0.0600706713780919,0.06493506493506494,-5.814194481570904,0.39832803092669594,1.2272100738510867,0.037902439024390236,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/131/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.012067926406393288,0,-3.1604703501175386,0.04347826086956521,0.060606060606060594,-5.898061049968119,0.27392306818813866,1.0195007592744023,0.030195121951219518,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/132/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.012648552168552958,0,-3.4281722795985723,0.09417040358744394,0.10769230769230773,-5.613774024646437,0.6351841640653212,1.129248624226964,0.04921951219512195,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/133/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.013257113655901088,0,-3.30743746144908,0.06530612244897961,0.1111111111111111,-5.958934013442263,0.7189415583108443,1.4254603809434405,0.05241463414634147,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/134/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.013894954943731374,0,-3.0568131139489596,0.028925619834710748,0.04411764705882353,-5.446686965436456,0.34485174335030366,1.0586853357307209,0.02960975609756098,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/135/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.014563484775012436,0,-1.9416855029260378,0.04145077720207255,0.03389830508474576,-5.855594175254488,0.18279317550090707,0.9968655424019653,0.01687804878048781,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/136/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.015264179671752334,0,-2.4703631730508744,0.036496350364963494,0.042253521126760576,-5.630204962014218,0.2678174567649867,1.0456173672086568,0.02295121951219512,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/137/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.015998587196060583,0,-2.925508160330616,0.040239043824701184,0.07285714285714287,-5.7515705555405985,0.4501591596054786,1.1808205922515915,0.04092682926829268,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/138/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.016768329368110083,0,-2.600530009952069,0.04382470119521912,0.04838709677419356,-5.5498552508695385,0.28631786997389264,1.0219536702573149,0.022829268292682926,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/139/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.017575106248547922,0,-2.509377953719471,0.04460966542750929,0.05555555555555555,-5.754891462533758,0.3295766728639562,1.0700749764128001,0.02985365853658537,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/140/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.018420699693267165,0,-2.240166014494853,0.04044117647058823,0.042253521126760576,-5.626491920456817,0.25824267942471496,1.0474069161288542,0.024341463414634147,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/141/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.019306977288832496,0,-2.00151697615732,0.03703703703703703,0.032258064516129024,-5.501332169054413,0.21391706885870024,1.1005616939527039,0.015414634146341467,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/142/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.020235896477251564,0,-1.820638323923143,0.027343750000000003,0.027777777777777776,-5.610900360944168,0.20637247360582056,1.0722823635832643,0.015414634146341467,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/143/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.021209508879201904,0,-2.1661698175707973,0.04464285714285714,0.04545454545454546,-5.296983123270439,0.4493612088403362,1.726714882903749,0.024097560975609757,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/144/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.022229964825261943,0,-1.480091683396303,0.018796992481203003,0.027777777777777776,-5.432684593524165,0.21698310617395827,1.056129445965178,0.015390243902439028,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/145/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.023299518105153717,0,-2.189288536873743,0.02074688796680498,0.02985074626865671,-5.124106671472214,0.28668640312045257,1.0764874349300284,0.015390243902439028,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/146/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.02442053094548651,0,-1.4375024213699936,0.019841269841269837,0.014925373134328354,-5.223888168204527,0.13635008334835347,0.941798408298117,0.007926829268292685,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/147/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.025595479226995357,0,-1.4426870099965192,0.020833333333333332,0.02898550724637681,-5.221288622095904,0.2602539267328529,0.9851520715126304,0.015390243902439028,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/148/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.02682695795279726,0,-1.3332911398496936,0.019841269841269837,0.014285714285714285,-4.776225866798429,0.15257461667749062,1.0325335859420874,0.008024390243902441,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/149/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.028117686979742307,0,-2.214227504515097,0.04219409282700422,0.04347826086956523,-4.962142550250848,0.4188964690146905,1.0630898851486736,0.022804878048780487,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/150/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.029470517025518096,0,-1.8905881105105502,0.027874564459930324,0.02816901408450704,-5.070478505013641,0.2684346292977166,0.9598825923796883,0.015634146341463418,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/151/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.030888435964774818,0,-1.9345938635978943,0.03418803418803419,0.04411764705882353,-5.286776569050638,0.32140079678894673,1.095026282370202,0.023048780487804878,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/152/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.032374575428176434,0,-1.555415481621393,0.025510204081632647,0.019607843137254898,-4.997265465650379,0.20821926417991754,0.9289232879473737,0.0077560975609756114,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/153/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.03393221771895328,0,-1.7759198631319193,0.03585657370517927,0.02816901408450704,-4.445830937707094,0.35355008561173057,0.9582168957941317,0.015365853658536589,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/154/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.03556480306223128,0,-1.2959243172808304,0.019999999999999997,0.01351351351351351,-5.267831144010217,0.14909254685265833,0.9006994676330538,0.007853658536585368,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/155/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.0372759372031494,0,-1.5210045751240773,0.021428571428571425,0.01506849315068493,-4.6608666735679,0.17441142848629404,0.859767872995369,0.007951219512195124,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/156/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.03906939937054617,0,-1.6317125724203667,0.017301038062283735,0.01351351351351351,-4.874993983321498,0.24844969186720603,0.9736482715871929,0.007951219512195124,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/157/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.040949150623804234,0,-2.034427130119079,0.0393574297188755,0.032258064516129024,-4.165908900553432,0.5503438998870083,1.0290296207779066,0.015560975609756101,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/158/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.04291934260128778,0,-1.4954405802260737,0.017857142857142853,0.01333333333333333,-4.527735726044888,0.47204763422220575,1.0033891637269465,0.011439024390243904,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/159/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.04498432668969444,0,-1.3743618950077363,0.019379844961240306,0.014492753623188404,-4.694939382210853,0.22241969189204763,0.9369331301517988,0.007902439024390246,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/160/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.04714866363457394,0,-1.497232198345187,0.02040816326530612,0.01408450704225352,-4.8740416425652935,0.2731901737775986,0.9790181338617804,0.008073170731707319,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/161/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.04941713361323833,0,-1.2891542414852886,0.01923076923076923,0.014705882352941173,-4.400458261443116,0.3166128287501588,0.8229842959769986,0.007902439024390246,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/162/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.0517947467923121,0,-1.868603960314222,0.028368794326241144,0.027777777777777776,-4.51716376201809,0.42581183911740733,1.0550740061341224,0.015414634146341467,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/163/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.05689866029018296,0,-1.4272550426013995,0.018050541516245484,0.013888888888888888,-4.508782483109644,0.3278450417028703,0.91822158934401,0.007731707317073172,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/165/\plot.html,9999999
predictive,rich,20,5,5,SGD,0.1,0.05963623316594643,0,-1.4294615078990915,0.018939393939393936,0.013888888888888888,-4.539456666739321,0.47130634382452713,1.0885385073184433,0.007878048780487807,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/166/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.01,0,-3.9399231458510346,0.037269372693726925,0.09384615384615386,-5.978676618254451,0.3902863011286908,0.7431419777892803,0.03465384615384616,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/28/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.010481131341546858,0,-3.9189853624613717,0.037344398340248955,0.06451612903225805,-6.017330580716446,0.3263994073251566,0.9266477254050132,0.02530769230769231,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/29/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.010985411419875584,0,-3.777093590412401,0.039299610894941626,0.0661290322580645,-5.726339211951669,0.47577879236903803,0.9086707770791131,0.027153846153846157,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/30/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.011513953993264475,0,-3.737398376404652,0.04324324324324323,0.0911764705882353,-5.8695831737013195,0.5192388074352953,0.9871255763230202,0.03465384615384616,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/31/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.012067926406393288,0,-3.7964260645115444,0.03321033210332102,0.07936507936507937,-5.800044908900357,0.42900002073270965,0.777638755570226,0.035,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/32/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.012648552168552958,0,-3.799296770821482,0.038297872340425525,0.050847457627118654,-5.632723580254874,0.29145525303349334,0.7963360147769446,0.018961538461538464,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/33/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.013257113655901088,0,-3.833197093516606,0.04545454545454544,0.06521739130434784,-5.66462800678431,0.3451368280148092,0.7796990601206822,0.019653846153846154,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/34/\plot.html,9999999
