data_type,regime,Xdim,ydim,nsamples,learning_algo,lr,update_noise,label_noise,loss,active,active_units,log_tau,eig_sum,eig_max,eig_nonzero,link,sim_len
smoothed,rich,20,5,5,SGD,0.1,0.013894954943731374,0,-3.9709017711178762,0.03945312499999999,0.052542372881355943,-5.631413905488642,0.1546699019625516,0.3553625043024573,0.018615384615384614,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/35/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.014563484775012436,0,-3.42812786255173,0.03942652329749104,0.04545454545454546,-5.5545410391629835,0.3238021298656098,0.9161572114805575,0.018346153846153845,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/36/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.015264179671752334,0,-3.6740897464244453,0.033472803347280346,0.05000000000000001,-5.520637204383678,0.2027622374443756,0.5311112089054846,0.018153846153846152,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/37/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.015998587196060583,0,-3.6742617302859086,0.033828996282527876,0.04769230769230768,-5.52311247479246,0.20866076401266556,0.7558628858606544,0.019615384615384618,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/38/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.016768329368110083,0,-3.593429301763166,0.040624999999999994,0.03559322033898305,-5.812718415737558,0.2169317959127102,0.8769408867419892,0.013153846153846155,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/39/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.017575106248547922,0,-3.6310582865875105,0.044534412955465584,0.06451612903225805,-5.497247716056575,0.4701715034752802,0.9708257160717175,0.02442307692307692,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/40/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.018420699693267165,0,-3.514178194169302,0.03225806451612902,0.04477611940298508,-5.300344166181313,0.4392694415577879,0.9192182659917819,0.0185,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/41/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.019306977288832496,0,-3.5885704724380387,0.03278688524590165,0.03508771929824561,-5.360233220682998,0.19013613604390267,0.38354450037253174,0.013038461538461537,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/42/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.020235896477251564,0,-3.7046667710473216,0.03690036900369003,0.04687500000000001,-5.232031780455575,0.21834079183429259,0.36940218927024643,0.018769230769230767,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/43/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.021209508879201904,0,-3.2529010709308794,0.03200000000000001,0.031249999999999993,-5.0190882197975695,0.2326248703038002,0.3553949094119207,0.01292307692307692,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/44/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.022229964825261943,0,-2.700484480830895,0.0234375,0.03333333333333333,-5.145242965440488,0.29943245183659684,0.7169479502712248,0.012846153846153846,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/45/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.023299518105153717,0,-2.920122989150286,0.045662100456620995,0.05660377358490567,-5.1990056143023375,0.7507815263853365,1.166191237484401,0.01892307692307692,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/46/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.02442053094548651,0,-3.0328613061288583,0.036866359447004615,0.036363636363636355,-5.1479611518005495,0.34231419981123995,0.9160693801735196,0.012884615384615383,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/47/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.025595479226995357,0,-2.6961120311559097,0.03225806451612904,0.032258064516129024,-4.827158955345225,0.40794813721559153,0.7686289751578025,0.012807692307692306,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/48/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.02682695795279726,0,-3.158902946620795,0.03041825095057035,0.031249999999999993,-5.165001395506024,0.3629103245697751,0.7582656812789307,0.012923076923076923,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/49/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.028117686979742307,0,-3.144430828284426,0.03658536585365853,0.04918032786885247,-5.27116276366169,0.4711904724787872,0.8436077451256124,0.018884615384615385,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/50/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.029470517025518096,0,-2.6359224110584205,0.026200873362445413,0.036363636363636355,-4.990178792882412,0.3485780760294862,0.7359907226582701,0.012423076923076922,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/51/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.030888435964774818,0,-2.877524069264237,0.04166666666666666,0.03508771929824561,-5.005399600996636,0.23671202487536872,0.5470527394097956,0.013038461538461537,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/52/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.032374575428176434,0,-1.9740779117888683,0.017123287671232876,0.013698630136986299,-4.937419481286113,0.11450092805361721,0.20694345578823117,0.006692307692307694,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/53/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.03393221771895328,0,-1.910153596415385,0.017301038062283735,0.014492753623188404,-4.852024842488822,0.7148625662627607,0.4468950798846457,0.006461538461538461,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/54/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.03556480306223128,0,-2.8506339387505357,0.03639846743295018,0.04918032786885247,-4.832690847888055,1.0743889448600743,0.9152054816939195,0.018884615384615385,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/55/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.03906939937054617,0,-2.76190447114997,0.02247191011235955,0.031249999999999993,-4.676820241825553,0.5321904137709071,0.7579541663875523,0.012615384615384615,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/57/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.040949150623804234,0,-2.2861185652175946,0.02919708029197081,0.032258064516129024,-4.682954236853854,0.4615501898249235,0.8230376930085698,0.012923076923076923,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/58/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.04291934260128778,0,-2.713944633229363,0.035019455252918275,0.030303030303030297,-5.014768258437214,0.4248114816466278,0.5214669916149474,0.012846153846153846,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/59/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.04498432668969444,0,-1.352017392365378,0.015625000000000003,0.015384615384615382,-4.702130897329275,0.2987960114620727,0.5665385153679356,0.006846153846153846,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/60/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.04714866363457394,0,-1.6741374703874283,0.019999999999999997,0.016393442622950817,-4.394131374089438,0.4793101744617283,0.32401285998540674,0.006692307692307692,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/61/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.04941713361323833,0,-1.5194923150285484,0.015625000000000003,0.016666666666666666,-4.213395790361294,0.26439631478564607,0.5165908925096275,0.006846153846153846,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/62/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.0517947467923121,0,-2.321446304590226,0.022831050228310498,0.018181818181818177,-4.457911597197118,0.5253588282193092,0.8924281515172143,0.006961538461538461,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/63/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.054286754393238594,0,-1.806831550755241,0.019685039370078736,0.016393442622950817,-4.435101925887091,0.7818711568495406,0.8231889792486772,0.009576923076923077,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/64/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.05689866029018296,0,-2.0767734010204766,0.024999999999999994,0.01923076923076923,-4.395913101416321,1.8037508506381061,0.6741930040218767,0.00673076923076923,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/65/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.05963623316594643,0,-2.1629567139984407,0.026022304832713755,0.032258064516129024,-4.192138855692008,0.387089642438237,0.7619097085268273,0.012846153846153844,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/66/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.0625055192527397,0,-2.563908508784784,0.02040816326530612,0.016129032258064512,-4.353217250225566,0.49986874231031336,1.048564925371205,0.006384615384615384,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/67/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.0655128556859551,0,-2.480047439580267,0.03571428571428572,0.035714285714285705,-4.3742404462620605,14.762243915600905,35.00106335506727,0.013538461538461537,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/68/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.06866488450042998,0,-1.9845916377582644,0.02293577981651376,0.018518518518518514,-4.231302096856208,0.5377908451090524,0.7510551987048341,0.006846153846153846,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/69/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.07196856730011521,0,-1.564780458936589,0.02232142857142857,0.018181818181818177,-4.266942000716158,0.3116512847551099,0.4352093530104565,0.007000000000000001,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/70/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.07543120063354615,0,-1.7675093676724838,0.018050541516245484,0.014492753623188404,-4.189575779063344,0.9393173782133735,0.6562181166569439,0.006615384615384615,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/71/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.08685113737513525,0,-1.658013567687523,0.020325203252032516,0.016129032258064512,-4.098525706182668,0.26181613899849354,0.5436109692840994,0.006846153846153846,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/74/\plot.html,9999999
smoothed,rich,20,5,5,SGD,0.1,0.09102981779915217,0,-2.2682420265751837,0.046242774566474,0.04999999999999999,-3.737390436174205,0.938611719373843,1.1165725403261824,0.012884615384615383,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/75/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.01,0,-4.111341690825077,0.04602510460251046,0.13432835820895522,-6.018746942988653,0.7294448201748052,0.973818366900329,0.05326923076923077,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/78/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.010481131341546858,0,-4.0820790072502815,0.0286624203821656,0.0731707317073171,-6.021341752743448,0.33506083072540516,0.6958732715997485,0.0345,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/79/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.010985411419875584,0,-3.8662913522414777,0.029090909090909094,0.06024096385542169,-5.934587928995803,0.2743094859476059,0.9657812785171723,0.0305,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/80/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.011513953993264475,0,-3.801364644647788,0.04132231404958677,0.07142857142857144,-5.956728521022699,0.35453788554026633,0.8999138374307852,0.029307692307692305,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/81/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.012067926406393288,0,-4.0296901662938485,0.020689655172413796,0.07692307692307694,-5.8045882182577,0.3566905091889893,0.7733937703036139,0.034769230769230774,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/82/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.012648552168552958,0,-3.57344923161097,0.039999999999999994,0.06849315068493152,-5.659276698777653,0.40057357097074553,0.871574974868007,0.029653846153846152,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/83/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.013257113655901088,0,-3.9519504609343925,0.027667984189723323,0.06944444444444445,-5.9396476932584585,0.4460117850081614,0.9794066733568838,0.028923076923076923,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/84/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.013894954943731374,0,-3.8121142436145514,0.02941176470588236,0.07142857142857144,-5.801965603252306,0.3052784953116366,0.8857113618709342,0.029423076923076923,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/85/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.014563484775012436,0,-3.416604386232412,0.03117870722433461,0.07042253521126761,-5.768563833860826,0.36710155129969624,0.8217453235481299,0.029615384615384616,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/86/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.015264179671752334,0,-3.9221275576536003,0.03375527426160339,0.07692307692307693,-5.665344592437887,0.3476877731763169,0.9392769286190991,0.029653846153846152,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/87/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.015998587196060583,0,-3.804786920497014,0.03478260869565218,0.07692307692307693,-5.6216077912633375,0.460231386343479,0.9831053047407472,0.02869230769230769,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/88/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.016768329368110083,0,-3.616639906975363,0.024390243902439025,0.06756756756756757,-5.614694788126572,0.40752836003508586,0.9198938336828989,0.02846153846153846,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/89/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.017575106248547922,0,-3.7606014744180145,0.03738317757009347,0.07042253521126761,-5.651801251052239,0.40256031684785454,0.968488224735174,0.02696153846153846,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/90/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.018420699693267165,0,-3.6939340126212037,0.027131782945736437,0.06849315068493152,-5.615919492436004,0.334808326741691,0.7609477696738424,0.029076923076923077,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/91/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.019306977288832496,0,-3.545938713050791,0.01946564885496183,0.068,-5.6469486877781385,0.4003199029681768,0.9723995926472238,0.02988461538461538,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/92/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.020235896477251564,0,-3.8602000379802157,0.02491103202846975,0.0625,-5.572567296593195,0.4442142070789185,0.9749935617756585,0.026692307692307692,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/93/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.021209508879201904,0,-2.9252168532106007,0.02040816326530612,0.07142857142857144,-5.495463019937608,0.49776278336520785,0.9090107302696245,0.02969230769230769,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/94/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.022229964825261943,0,-3.1983987517416606,0.028673835125448032,0.06329113924050633,-5.270518339090574,0.5387143111702266,0.9648610281056457,0.02976923076923077,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/95/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.023299518105153717,0,-0.7872938361297166,0.012396694214876033,0.04347826086956523,-5.079955797934348,0.35869385530877396,0.8849371982621741,0.016961538461538462,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/96/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.02442053094548651,0,-2.5083254759372418,0.03137254901960785,0.05194805194805194,-5.378436754820922,0.3719122663913924,0.9359085615153936,0.02673076923076923,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/97/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.025595479226995357,0,-2.4535807166289003,0.03187250996015937,0.04411764705882353,-5.206151252554202,0.7404233578833666,1.0982849056186275,0.018730769230769235,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/98/\plot.html,9999999
random,rich,20,5,5,SGD,0.1,0.02682695795279726,0,-1.3013681631591274,0.02016129032258064,0.05714285714285714,-4.969771737988242,0.7095867396368062,1.0905741685946277,0.023615384615384614,C:\Users\avivra\Dropbox (Technion Dropbox)\avivratzon\drift_reg_proj/outputs//SGD_update_noise/99/\plot.html,9999999
